ABBREVIATIONS,USED,FOR,DAILY,SURFACE,TAB2,DATA,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
----------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDEX,=,INDEX,NO.,OF,THE,STATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,=,MONTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,=,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX,=,MAXIMUM,TEMPERATURE,(in,degree,C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,=,MINIMUM,TEMPERATURE,(in,degree,C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AW,=,AVERAGE,WIND,SPEED,(in,Kms.,per,Hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R/F,=,RAINFALL,(in,mm,),IN,24,HOURS,ENDING,O830,HOURS,IST,,,,,,,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,15,29.8,12,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,210,6,1,40,5,1,15,1,1,780,,,,,,,,,
43003,2014,12,16,31.4,16.6,0,0,0,9.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,17,30.8,20.8,0,0,0,4.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,18,31.6,19.2,0,0,0,9.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,19,31.6,18.6,0,0,0,9.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,20,32.4,19.2,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,60,,,,,,,,,,,,,,,,,,
43003,2014,12,21,32.8,17.4,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,1,360,,,,,,,,,,,,,,,,,,
43003,2014,12,22,33.2,15.2,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,1,480,,,,,,,,,,,,,,,,,,
43003,2014,12,23,30,15.4,0,0,0,9.5,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,,
43003,2014,12,24,30,15.4,0,0,0,8.3,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,,
43003,2014,12,25,31,16.4,0,0,0,8.3,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,,
43003,2014,12,26,32.4,17.4,0,0,0,8.7,0,0,0,0,0,0,0,0,0,1,1,240,,,,,,,,,,,,,,,,,,
43003,2014,12,27,31.6,22.2,0,0,0,9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2014,12,28,31.6,17.4,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,8,60,,,,,,,,,,,,,,,,,,
43003,2014,12,29,31.3,15.2,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,1,360,,,,,,,,,,,,,,,,,,
43003,2014,12,30,31.3,16.5,0,0,0,2.8,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,,
43003,2014,12,31,27.8,16.2,0,6.7,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,,,,
43003,2015,1,1,28.3,15.8,0,0,0,6.8,0,0,0,0,0,0,0,0,0,1,2,390,,,,,,,,,,,,,,,,,,
43003,2015,1,2,27.3,16.4,0,0,0,6.5,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,,
43003,2015,1,3,28.3,15.8,0,0,0,8.1,0,0,0,0,0,0,0,0,0,1,1,750,,,,,,,,,,,,,,,,,,
43003,2015,1,4,28.3,16,0,0,0,8.4,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,,
43003,2015,1,5,31.5,20.4,0,0,0,8.8,0,0,0,0,0,0,0,0,0,1,8,90,,,,,,,,,,,,,,,,,,
43003,2015,1,6,32.3,18.2,0,0,0,9.4,0,0,0,0,0,0,0,0,0,1,1,750,,,,,,,,,,,,,,,,,,
43003,2015,1,7,31.5,16.5,0,0,0,9.7,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,,
43003,2015,1,8,30.3,13.9,0,0,0,9.3,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,,
43003,2015,1,9,33,17.4,0,0,0,9.7,0,0,0,0,0,0,0,0,0,1,1,60,,,,,,,,,,,,,,,,,,
43003,2015,1,10,30.7,14.4,0,0,0,9.9,0,0,0,0,0,0,0,0,0,1,2,240,,,,,,,,,,,,,,,,,,
43003,2015,1,11,30.7,14.4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,2,240,,,,,,,,,,,,,,,,,,
43003,2015,1,12,30.7,13.6,0,0,0,10.1,0,0,0,0,0,0,0,0,0,1,1,240,,,,,,,,,,,,,,,,,,
43003,2015,1,13,30.5,13.7,0,0,0,9.5,0,0,0,0,0,0,0,0,0,1,1,450,,,,,,,,,,,,,,,,,,
43003,2015,1,14,32,14.5,0,0,0,9.3,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,,
43003,2015,1,15,29.7,14.2,0,0,0,9.1,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,,
43003,2015,1,16,30.3,14.7,0,0,0,8.5,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,,
43003,2015,1,17,31.3,15.2,0,0,0,8.3,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,,
43003,2015,1,18,31.3,15.4,0,0,0,8.9,0,0,0,0,0,0,0,0,0,1,2,420,,,,,,,,,,,,,,,,,,
43003,2015,1,19,32.3,15.8,0,0,0,8.9,0,0,0,0,0,0,0,0,0,1,1,810,,,,,,,,,,,,,,,,,,
43003,2015,1,20,30,17.6,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,1,1,720,,,,,,,,,,,,,,,,,
43003,2015,1,21,29.3,15.8,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,1,22,29,17.5,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,1,23,28.3,19.2,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,1,24,28.3,17,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,1,25,29.6,18.5,0,0,0,7.1,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,,
43003,2015,1,26,30,16.4,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,300,,,,,,,,,,,,,,,,,,
43003,2015,1,27,28.3,16,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,255,,,,,,,,,,,,,,,,,,
43003,2015,1,28,28.3,16,0,0,0,8.3,0,0,0,0,0,0,0,0,0,1,1,680,,,,,,,,,,,,,,,,,,
43003,2015,1,29,30.3,15.8,0,0,0,8.8,0,0,0,0,0,0,0,0,0,1,1,720,,,,,,,,,,,,,,,,,,
43003,2015,1,30,29.8,18,0,0,0,8.8,0,0,0,0,0,0,0,0,0,1,1,285,,,,,,,,,,,,,,,,,,
43003,2015,1,31,33.9,20.6,0,0,0,9.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
43003,2015,2,1,34.3,17.3,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,2,330,,,,,,,,,,,,,,,,,,
43003,2015,2,3,30.1,16.2,0,0,0,8.9,0,0,0,0,0,0,0,0,0,1,8,120,,,,,,,,,,,,,,,,,,
43003,2015,2,4,31.8,17.4,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,,
43003,2015,2,5,34,17.4,4,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,1,480,,,,,,,,,,,,,,,,,
43003,2015,2,6,35.3,17.2,3,0,0,0,9.1,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,
43003,2015,2,7,33,17.2,3,0,0,0,9.1,0,0,0,0,0,0,0,0,0,1,1,750,,,,,,,,,,,,,,,,,
43003,2015,2,8,29.8,17.4,3,0,0,0,9.9,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,2,9,29.6,14.2,4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,8,120,,,,,,,,,,,,,,,,,
43003,2015,2,10,32.8,19.2,5,0,0,0,9.2,0,0,0,0,0,0,0,0,0,1,1,300,,,,,,,,,,,,,,,,,
43003,2015,2,11,34,17.2,3,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,2,12,31.3,16.8,4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,2,13,32.6,16.5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,
43003,2015,2,14,32.2,17.2,1,0,0,0,10.1,0,0,0,0,0,0,0,0,0,1,1,750,,,,,,,,,,,,,,,,,
43003,2015,2,15,31.8,16,3,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,1,881,,,,,,,,,,,,,,,,,
43003,2015,2,16,30.8,17,4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,2,17,30.3,18.2,4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,675,,,,,,,,,,,,,,,,,
43003,2015,2,18,32.6,17.4,3,0,0,0,10.5,0,0,0,0,0,0,0,0,0,1,1,884,,,,,,,,,,,,,,,,,
43003,2015,2,19,30.3,18.4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,2,20,31,16,4,0,0,0,10.3,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,2,21,32,18.8,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,2,22,38.3,21.2,4,0,0,0,9.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,2,23,38.8,19.6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,450,,,,,,,,,,,,,,,,,
43003,2015,2,24,35.5,21.2,7,0,0,0,9.3,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,2,25,33,21.8,4,0,0,0,9.4,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,
43003,2015,2,26,31.8,20,6,0,0,0,9.9,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,2,27,28.8,15.8,5,0,0,0,10.5,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,2,28,28.7,18.4,4,0,0,0,2.5,0,0,0,0,0,0,0,0,0,6,5,495,5,5,105,1,1,540,,,,,,,,,,,
43003,2015,3,1,27.7,18.6,8,6.5,12,4,6.3,1,1,0,0,0,0,0,0,0,6,1,140,5,1,110,1,1,460,,,,,,,,,,,
43003,2015,3,2,28.3,17.7,9,4.8,0,40,9.2,1,1,0,0,0,0,0,0,0,6,1,30,5,3,10,1,1,295,,,,,,,,,,,
43003,2015,3,3,28.3,15,4,0,0,0,9.1,1,1,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,3,4,28,14.7,8,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,3,5,29.3,14.6,5,0,0,0,10.8,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,3,6,31.3,16.4,4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,450,,,,,,,,,,,,,,,,,
43003,2015,3,7,33.8,17,4,0,10.5,0,0,0,0,0,0,0,0,0,1,2,330,,,,,,,,,,,,,,,,,,,
43003,2015,3,8,34.5,17.4,4,0,0,0,10.1,0,0,0,0,0,0,0,0,0,1,1,510,,,,,,,,,,,,,,,,,
43003,2015,3,9,32,19.6,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,420,,,,,,,,,,,,,,,,,
43003,2015,3,10,34.8,19.7,4,0,0,0,9.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,3,11,35.6,22.2,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,210,,,,,,,,,,,,,,,,,
43003,2015,3,12,35.3,22.9,4,0,0,0,9.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,3,13,38.8,21.7,5,0,0,0,9.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,3,14,37,23,4,1.7,0,21,9,0,0,0,0,0,0,0,0,0,9,2,105,6,2,10,5,3,5,1,3,400,,,,,,,,
43003,2015,3,15,32,21.2,4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,660,6,2,10,5,3,5,1,3,400,,,,,,,,
43003,2015,3,16,30.8,21.4,5,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,3,17,31,18.4,5,0,0,0,10.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,3,18,33.8,17.6,5,0,0,0,9.7,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,3,19,35.5,14,3,0,0,0,10.6,0,0,0,0,0,0,0,0,0,1,1,390,,,,,,,,,,,,,,,,,
43003,2015,3,20,37.3,21.2,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,480,,,,,,,,,,,,,,,,,
43003,2015,3,21,36.5,22.2,4,0,0,0,8.2,0,0,0,0,0,0,0,0,0,1,2,270,,,,,,,,,,,,,,,,,
43003,2015,3,22,35.3,23.2,3,0,0,0,8.6,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,3,23,34.5,23.8,4,0,0,0,8.4,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,3,24,34.5,21.7,4,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,
43003,2015,3,25,33.3,22,5,0,0,0,8.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
43003,2015,3,26,40.8,25.6,5,0,0,0,6.7,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,3,27,34.3,25.8,5,0,0,0,7.4,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,
43003,2015,3,28,33.1,25.9,4,0,0,0,6.8,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,
43003,2015,3,29,32.9,25.4,5,0,0,0,6.3,0,0,0,0,0,0,0,0,0,1,1,510,,,,,,,,,,,,,,,,,
43003,2015,3,30,33.4,23.4,4,0,0,0,8.4,0,0,0,0,0,0,0,0,0,1,1,60,,,,,,,,,,,,,,,,,
43003,2015,3,31,35.2,23,7,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,210,,,,,,,,,,,,,,,,,
43003,2015,4,1,35,19.6,4,0,0,0,10.5,0,0,0,0,0,0,0,0,0,1,2,300,,,,,,,,,,,,,,,,,
43003,2015,4,2,33.6,20.8,5,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,1,390,,,,,,,,,,,,,,,,,
43003,2015,4,3,33.3,22,5,0,0,0,10.8,0,0,0,0,0,0,0,0,0,1,1,630,,,,,,,,,,,,,,,,,
43003,2015,4,4,32,21.4,4,0,0,0,10.6,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,4,5,32.3,23,3,0,0,0,6.3,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,4,6,32.3,23.7,4,0,0,0,9.3,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,4,7,32.2,22,5,0,0,0,9.5,0,0,0,0,0,0,0,0,0,1,1,540,,,,,,,,,,,,,,,,,
43003,2015,4,8,32,22.8,4,0,0,0,8.2,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,4,9,32,25.2,5,0,0,0,7.4,0,0,0,0,0,0,0,0,0,1,1,870,,,,,,,,,,,,,,,,,
43003,2015,4,10,32,26,5,0,0,0,8.9,0,0,0,0,0,0,0,0,0,1,1,902,,,,,,,,,,,,,,,,,
43003,2015,4,11,32,24.6,4,0,0,0,7.6,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,4,12,32.3,23,4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,1,450,,,,,,,,,,,,,,,,,
43003,2015,4,13,32.3,23.6,4,0,0,0,8.6,0,0,0,0,0,0,0,0,0,1,1,480,,,,,,,,,,,,,,,,,
43003,2015,4,14,32.3,23.2,4,0,0,0,7.6,0,1,0,0,0,0,0,0,0,5,6,10,1,1,540,,,,,,,,,,,,,,
43003,2015,4,15,31.8,21.8,4,0,0,10,10.5,0,0,0,0,0,0,0,0,0,1,1,480,,,,,,,,,,,,,,,,,
43003,2015,4,16,33.2,24.6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,450,,,,,,,,,,,,,,,,,
43003,2015,4,17,34.8,26.2,5,0,0,0,8.6,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,4,18,34.2,24.6,5,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,840,,,,,,,,,,,,,,,,,
43003,2015,4,19,33.6,24,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,510,,,,,,,,,,,,,,,,,
43003,2015,4,20,34.5,25.2,7,0,0,0,9.3,0,0,0,0,0,0,0,0,0,1,1,896,,,,,,,,,,,,,,,,,
43003,2015,4,21,33.8,25.7,4,0,0,0,9.5,0,0,0,0,0,0,0,0,0,1,1,890,,,,,,,,,,,,,,,,,
43003,2015,4,22,35.3,26.2,6,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,885,,,,,,,,,,,,,,,,,
43003,2015,4,23,34,27,7,0,0,0,9.8,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,4,24,33.6,24.4,4,0,0,0,10.6,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,4,25,34,24,5,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,420,,,,,,,,,,,,,,,,,
43003,2015,4,26,33.2,23.8,4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,4,27,33.3,24.3,4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,1,780,,,,,,,,,,,,,,,,,
43003,2015,4,28,34,25.7,5,0,0,0,10.3,0,0,0,0,0,0,0,0,0,1,1,720,,,,,,,,,,,,,,,,,
43003,2015,4,29,33.8,25.2,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,690,,,,,,,,,,,,,,,,,
43003,2015,4,30,33.3,25,5,0,0,0,10.3,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,5,1,33.8,25.2,4,0,0,0,10.3,0,0,0,0,0,0,0,0,0,1,1,600,,,,,,,,,,,,,,,,,
43003,2015,5,2,34.2,24.2,3,0,0,0,10.5,0,0,0,0,0,0,0,0,0,1,1,510,,,,,,,,,,,,,,,,,
43003,2015,5,3,34.2,25,4,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,645,,,,,,,,,,,,,,,,,
43003,2015,5,4,34.2,24.2,4,0,0,0,10.4,0,0,0,0,0,0,0,0,0,1,1,660,,,,,,,,,,,,,,,,,
43003,2015,5,5,34.3,26,4,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,1,450,9,8,150,,,,,,,,,,,,,,
43003,2015,5,6,34.1,26.6,5,0,0,0,10.2,0,0,0,0,0,0,0,0,0,1,2,240,9,8,150,,,,,,,,,,,,,,
43003,2015,7,1,32.3,27.5,4,5.8,1,0,7.4,0,0,0,0,0,0,0,0,0,1,1,570,,,,,,,,,,,,,,,,,
43003,2015,7,2,32.8,27.6,4,0,0,0,9.2,0,0,0,0,0,0,0,0,0,5,2,5,1,1,715,,,,,,,,,,,,,,
43003,2015,7,3,32.7,27.8,5,0,0,0,7.3,0,0,0,0,0,0,0,0,0,1,1,525,1,1,715,,,,,,,,,,,,,,
43003,2015,7,4,33,28,6,0.2,0,5,0,0,0,0,0,0,0,0,0,1,1,480,1,1,715,,,,,,,,,,,,,,,
43003,2015,7,5,32.7,27.6,8,0,0,0,6.8,0,0,0,0,0,0,0,0,0,1,1,510,1,1,715,,,,,,,,,,,,,,
43003,2015,7,6,32.6,28,11,0,0,0,5.1,0,0,0,0,0,0,0,0,0,6,4,5,5,7,10,1,1,670,,,,,,,,,,,
43003,2015,7,7,32.3,28.2,14,0.3,0,5,4.5,0,0,0,0,0,0,0,0,0,6,6,25,5,5,25,1,1,750,,,,,,,,,,,
43003,2015,7,8,32.7,26.2,12,3.7,0,25,3.2,0,0,0,0,0,0,0,0,0,6,8,5,5,8,15,1,1,790,,,,,,,,,,,
43003,2015,7,9,31.8,27.8,7,0.2,0,0,0,0,0,0,0,0,0,6,4,15,1,1,883,,,,,,,,,,,,,,,,,
43003,2015,7,10,32.9,28.2,4,0.5,0,15,5.5,0,0,0,0,0,0,0,0,0,6,7,15,5,7,25,1,1,780,,,,,,,,,,,
43003,2015,7,11,32.3,26.6,7,1.6,0,30,4.8,0,0,0,0,0,0,0,0,0,6,1,25,5,1,60,1,1,897,,,,,,,,,,,
43003,2015,7,12,32.2,26.2,10,6.2,0,50,8.1,0,0,0,0,0,0,0,0,0,6,2,30,1,1,888,,,,,,,,,,,,,,
43003,2015,7,13,32.6,28,7,0,0,0,7.2,0,1,0,0,0,0,0,0,0,5,4,15,1,1,903,,,,,,,,,,,,,,
43003,2015,7,15,32.8,27.6,3,1,0,15,7.9,1,1,0,0,0,0,0,0,0,6,4,15,5,8,10,1,1,765,,,,,,,,,,,
43003,2015,7,16,33,27.8,7,0.1,0,10,5.8,1,1,0,0,0,0,0,0,0,6,3,40,5,3,20,1,1,899,,,,,,,,,,,
43003,2015,7,17,32.3,26.2,10,4.6,1,16,1.5,1,1,0,0,0,0,0,0,0,6,1,197,5,2,95,1,1,896,,,,,,,,,,,
43003,2015,7,18,31.5,26.2,6,3.5,0,57,1.7,1,1,0,0,0,0,0,0,0,6,1,15,5,1,15,1,1,495,,,,,,,,,,,
43003,2015,7,19,32,26.2,7,5.1,1,5,0,1,1,0,0,0,0,0,0,0,6,2,42,5,2,50,1,1,887,,,,,,,,,,,
43003,2015,7,20,31.6,26.4,4,0.5,0,10,0.4,1,1,0,0,0,0,0,0,0,6,3,77,5,3,38,1,1,891,,,,,,,,,,,
43003,2015,7,21,31.6,24.2,9,61,4,0,0,1,1,0,0,0,0,0,0,0,9,4,25,6,1,885,5,1,220,1,1,375,,,,,,,,
43003,2015,7,22,28.2,24.5,2,48.8,8,0,0,1,1,0,0,0,0,0,0,0,6,1,288,5,1,155,1,1,900,,,,,,,,,,,
43003,2015,7,25,30.3,25,4,29.2,1,1,0,0,0,0,0,0,0,6,2,75,5,3,70,1,1,906,,,,,,,,,,,,,,
43003,2015,7,26,30.7,25.2,5,8.6,1,20,2.7,1,1,0,0,0,0,0,0,0,6,1,33,5,1,42,1,1,894,,,,,,,,,,,
43003,2015,7,27,31.2,25.2,12,8.4,0,35,0,1,1,0,0,0,0,0,0,0,6,1,205,5,1,115,1,1,912,,,,,,,,,,,
43003,2015,7,28,28.8,25.4,13,27.7,2,57,0,1,1,0,0,0,0,0,0,0,6,1,250,5,4,80,1,1,909,,,,,,,,,,,
43003,2015,7,29,29.6,24.4,11,31.7,3,44,0,1,1,0,0,0,0,0,0,0,6,2,113,5,2,186,1,1,914,,,,,,,,,,,
43003,2015,7,30,29.5,23.6,6,17.4,2,35,1.8,1,1,0,0,0,0,0,0,0,6,1,120,5,1,77,1,1,924,,,,,,,,,,,
43003,2015,7,31,31.2,25,3,8.6,1,25,8.5,1,1,0,0,0,0,0,0,0,6,6,15,5,1,40,1,1,917,,,,,,,,,,,
43003,2015,8,1,31.5,26.2,3,2.4,0,45,6.6,1,1,0,0,0,0,0,0,0,6,1,24,5,2,10,1,1,902,,,,,,,,,,,
43003,2015,8,2,31.5,26.6,3,2.3,0,10,6.2,1,1,0,0,0,0,0,0,0,6,6,10,5,6,25,1,1,893,,,,,,,,,,,
43003,2015,8,3,31.9,26.6,2,0.4,0,15,3.1,0,1,0,0,0,0,0,0,0,5,3,5,1,1,888,,,,,,,,,,,,,,
43003,2015,8,4,30.8,26.8,2,0,0.2,1,1,0,0,0,0,0,0,0,6,4,5,5,8,15,1,1,900,,,,,,,,,,,,,
43003,2015,8,5,30.6,26,2,1.6,0,20,0,1,1,0,0,0,0,0,0,0,6,1,82,5,4,258,1,1,923,,,,,,,,,,,
43003,2015,8,6,29.3,23.2,5,22.3,6,39,0.4,1,1,0,0,0,0,0,0,0,6,1,205,5,1,370,1,3,551,,,,,,,,,,,
43003,2015,8,7,30.8,26.4,6,1,0,15,6.2,1,1,0,0,0,0,0,0,0,6,3,30,5,5,15,1,1,914,,,,,,,,,,,
43003,2015,8,8,31.8,24.6,7,4.6,1,1,1,0,0,0,0,0,0,0,6,3,30,5,1,75,1,1,919,,,,,,,,,,,,,
43003,2015,8,9,30.4,24,2,8.6,2,7,0.8,1,1,0,0,0,0,0,0,0,6,1,155,5,1,222,1,1,906,,,,,,,,,,,
43003,2015,8,10,29.6,24.2,1,8.6,3,40,0,1,1,0,0,0,0,0,0,0,6,1,140,5,1,385,1,1,891,,,,,,,,,,,
43003,2015,8,11,29.5,24.2,0,2.4,1,30,2.6,1,1,0,0,0,0,0,0,0,6,3,50,5,3,70,1,1,800,,,,,,,,,,,
43003,2015,8,12,31.2,23.8,2,5.6,1,55,0.6,1,1,0,0,0,0,0,0,0,6,1,20,5,1,95,1,1,903,,,,,,,,,,,
43003,2015,8,13,30.8,24.8,2,1.9,0,35,1.3,0,1,1,0,0,0,0,0,0,6,1,62,5,5,70,1,1,909,,,,,,,,,,,
43003,2015,8,14,31,25,3,3.5,0,53,6.5,0,1,1,0,0,0,0,0,0,6,1,60,5,1,115,1,1,905,,,,,,,,,,,
43003,2015,8,15,31.5,24.8,1,6.2,1,5,4.9,1,1,0,0,0,0,0,0,0,6,2,58,5,4,15,1,1,933,,,,,,,,,,,
43003,2015,8,16,30.8,25.4,4,6.8,1,2,7.2,1,1,0,0,0,0,0,0,0,6,3,32,5,7,10,1,1,893,,,,,,,,,,,
43003,2015,8,17,31.7,25,3,12,1,40,1,1,0,0,0,0,0,0,0,6,1,55,5,1,65,1,1,907,,,,,,,,,,,,
43003,2015,8,18,31.3,24.8,2,11,2,0,5.2,1,1,0,0,0,0,0,0,0,6,1,80,5,3,60,1,1,715,,,,,,,,,,,
